cluster_id,behavior_signature,medoid_legacy_id,member_count,selected_seed,recheck_candidates_selected,selection_reason
cluster_66228a271947241496f1,"fnd6_drlt::group_neutralize(ts_zscore(ts_delta(field,#)/cap,#)*rank(ts_mean(volume,#)/field#),market)",legacy_63b96deea6401f2de8afaa03,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_6622da3b9c8cdaf13413,cashflow_op|sales::rank(field/field),legacy_289803a4a90b6aea6c04d6d2,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_66346157b0c2217b32b0,"stddev_fy1_eps_estimates_to_price::group_neutralize(ts_rank(ts_delta(field,#)/cap,#),market)",legacy_09709c82076626611f843cec,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_66465c46dd3a70721c54,"acquisition_assets_property_plant_equipment::group_neutralize(ts_zscore(field/cap,#)*rank(ts_mean(volume,#)/field#),sector)",legacy_d4814303c530b68a1e6eaaf9,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_664f57c96ef6444bcfe6,"anl4_fs_detail_estimate_1qf_v4_nd_totassets_mean::group_neutralize(ts_rank(field/cap,#),subindustry)",legacy_96465e9a7562329ca0d774df,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_6650ac20bcd673b64674,"-::(group_rank(vwap/close,market))*rank(ts_mean(volume,#)/field#)",legacy_15665c19b83a139e17d8c0e0,3,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_665c21e2f12afc4b3671,"employee::ts_rank((field/cap),#)",legacy_44f849e67eeabbfcf647b695,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_665c9527b799a34fc28e,"mdl77_valueanalystmodelqva_earnquality::group_rank(field#field/cap,sector)",legacy_d9c02838a8d8828c15cc1f9b,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_6669b52d8542139b10f0,"mdl53_jc5_3month::group_neutralize(ts_zscore(field#field,#),market)",legacy_04314f1860dfc6be1ff12e04,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_66769cb76e1995c844d8,"correlation_last_360_days_spy::group_neutralize(ts_zscore(field#field,#)*rank(ts_mean(volume,#)/field#),sector)",legacy_a72d6e6785e43e1e8778977e,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_667b0e269b48e44c9ffa,"fnd6_lcoxdr::rank(ts_mean((field/cap),#))rank((field/cap))",legacy_1e6e6e9a6f8ffc53e44b815b,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_667b997ad589f877ac40,"anl4_fs_detail_estimate_1qf_v4_nd_ebitda_high::group_neutralize(ts_rank(ts_delta(field,#)/cap,#),sector)",legacy_a93ffa8e654375f49218cd10,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_668d54afded5d5b0a46a,"mdl177_fa_ebitdaev::group_neutralize(ts_zscore(field#field/cap,#),market)",legacy_4a3b6e84c1eb237aed4c90f2,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_668f2a300415f94904b9,"mdl177_industryrrelativevaluefactor_curindebitdap__alt::group_rank(ts_delta(field#field,#)/cap,subindustry)",legacy_2dac3a491ebddfdf5f3a5016,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_66b116234e67079d9575,"annualized_pd_1_month::group_neutralize(ts_zscore(field,#),market)",legacy_97be84cd0bcbd66bd15db7f9,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_66b4ecd52436db89ee71,"min_investing_cashflow_guidance_2::group_rank(field,subindustry)",legacy_f6096fdaeb057775a7734463,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_66b9526255d30243d268,"pretax_income_reported_min_guidance::group_rank(ts_mean(field,#),industry)",legacy_f08bb8aff3a2d925e878b02e,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_66bb693b9b481b4452e4,"anl4_fs_detail_estimate_1qf_v4_nd_totassets_number|anl4_fs_guidances_advanced_af_nd_ebitda_maxguidance::group_neutralize(ts_rank(field/cap,#)-ts_rank(field/cap,#),sector)",legacy_8f3ff75325bfa6d9b2934ef7,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_66c2353fdbbf4337127f,"mdl77_fa_ebitdaev::group_neutralize(ts_rank(ts_delta(field#field,#)/cap,#),sector)",legacy_53806a5300c9a6f3505b5115,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_66cc9d0ec478fb21738c,"plan_assets_fair_value_lvl3_rollforward::group_neutralize(ts_zscore(field/cap,#)-ts_zscore(field/cap,#),industry)",legacy_2286af4508840da0ecc1f25d,3,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_66d30d2ce6d0e4282e65,"sales::group_rank((field/cap),industry)",legacy_b099c83b447d763d3ee14cba,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_66d3ff716ce5b2bed784,"fnd6_newqv1300_epspiq::group_neutralize(ts_zscore(ts_delta(field#field,#)/cap,#)*rank(ts_mean(volume,#)/field#),market)",legacy_661496cf5aed6473f2526271,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_66e28037c82965aac986,"fnd6_newqv1300_spceepsp12::(group_rank(field#field#/cap,subindustry))*rank(volume/(#+field#))",legacy_6e3dd32453581ef0a7a09711,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_66ee806606ef6904cbee,"debt_lt|fnd6_adesinda_curcd::group_rank((field/cap)-(field/cap),subindustry)",legacy_1815988e6c0581e4f23ca6b2,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_670e5250c96f80dfcbdc,"fnd6_aldo::rank(ts_rank(field/close,#))",legacy_2c9e7e7bc7fd0f861f84c00a,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_6710840170a0a84512ca,"debt_repayments_total_2::(group_rank(field/cap,subindustry))*rank(ts_mean(volume,#)/field#)",legacy_ea8cd702c6fb5c297e8b3d17,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_67216addc482f47fcb39,"mdl177_2_globaldevnorthamerica_v502_nlassets::group_neutralize(ts_rank(ts_delta(field#field#field,#)/cap,#),industry)",legacy_2fa65745c801781f8a64417e,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_6721adc354b1ad2d5ea0,"operating_expense::group_neutralize(ts_zscore(field/cap,#)-ts_zscore(field/cap,#),sector)",legacy_48a1f88ee730d310bb5ea14e,3,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_672335c11fb4d3928530,"fnd6_sppiv::ts_mean(field,#)",legacy_2cd701e9288fd018323b1dbb,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_672a2ea7f585b5f6b925,"capex::group_neutralize(ts_zscore(field/cap,#),industry)",legacy_67ca4d2ec294db3a551842e5,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_672cdadab9099c1fbf97,"fnd6_mfma1_aoloch::group_rank(ts_mean((field/cap),#),subindustry)",legacy_aece608011036eb027427bc1,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_6731d0467508bc039e03,"intangible_assets_amortization_total|mdl177_growthanalystmodel_qga_opmarginsales_alt::group_neutralize(ts_zscore(field#field/cap,#)-ts_zscore(field/cap,#),sector)",legacy_5f22e5cfcf0af0d6c6dc8aa3,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_673cf2deebff36e2aa62,"equity_method_investment_income::group_neutralize(#-ts_rank(field/cap,#),industry)",legacy_9a0c7085e964912bf71822c8,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_6746464d00fc8bfdc6f7,"income_tax|receivable::group_neutralize(ts_corr(rank(field/cap),rank(field/cap),#),subindustry)",legacy_d2e9905e92f1b5316830e918,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_6748ae077cf95e118bfc,"sales_estimate_count_2::group_neutralize(ts_rank(ts_delta(field,#)/cap,#),industry)",legacy_27e8dc06b2ca5081d2d8a912,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_674a7e16843d4ab39b13,"fnd6_newa1v1300_ebit|sg_and_admin_min_guidance_value::group_neutralize(rank(field/field#field),bucket(rank(cap),field=""#,#,#""))",legacy_93865ea87d539472e9b6581a,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_675ab85ea322cae378a0,"fnd6_intc::rank(ts_mean((field/cap),#))rank((field/cap))",legacy_cd08687f5da85abd39fd9ce6,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_6766b248fa4c9800b916,"anl4_fs_detail_estimate_1qf_v4_nd_totassets_median::group_neutralize(ts_zscore(field/cap,#)+(ts_rank(vwap/close,#)),market)",legacy_c91e040fe57bbf9c7458917f,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_6770d826fad7cd1c47f5,"industry_relative_ebitda_to_price::(group_rank(field/cap,market))*rank(ts_mean(volume,#)/field#)",legacy_7e4a28da10de4c92b638c7ba,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_677ff1f3498402ea6b8f,"income::group_rank(ts_mean((field/cap),#),subindustry)",legacy_3437dfb16145719d2e4f2631,5,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_67816da7f787a59fd33d,"anl4_fs_actual_1qf_v4_nd_ebitda_value::group_neutralize(ts_zscore((group_rank(ts_delta(field,#)/cap,subindustry)),#),subindustry)",legacy_0e842a0a31ded2000fdf9398,3,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_679f1d5e60189a70cd0e,"anl4_fs_detail_estimate_1qf_v4_nd_totassets_number::group_neutralize(ts_zscore(field/cap,#)-ts_zscore(field/cap,#),market)",legacy_37a93365dcda3774464c6a20,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_67a2aa5f953222e43273,"depre_amort::group_neutralize(ts_zscore(field/cap,#),subindustry)",legacy_7b264c7f64c5fb3c8f748ca4,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_67bc587913a47501f534,"unsystematic_risk_last_60_days::group_neutralize(ts_zscore(field#field,#),sector)",legacy_8376186b2a1afa165c48dd2b,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_67befdd43f1fcfb536dc,"three_month_change_gross_profit_margin::group_neutralize(ts_zscore(field/cap,#)-ts_zscore(field/cap,#),market)",legacy_807d3c645171df918a2728a7,3,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_67c7920af03d2645a425,"max_ebitda_guidance::group_neutralize((group_rank(field/cap,industry))+(rank(ts_delta(close,#))),industry)",legacy_07ec8792133d61fffe66d283,6,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_67d50d16acc9fb6c368b,"mdl177_fa_equityto::group_neutralize(rank(ts_delta(field#field,#)),industry)",legacy_209fca36420581cf85f9643b,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_67dc015d331f73d4dd4b,"fnd6_newqv1300_spceepsq::group_neutralize(ts_rank(ts_delta(field#field,#)/cap,#),sector)",legacy_a375ec92dfe26d6588cb21c8,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_67dcc762cacacd38207b,"max_ebitda_guidance::(group_rank(field/cap,subindustry))*rank(volume/(#+field#))",legacy_372a074cbb03f1ec2261c282,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_67f4ca0deb471d29f471,"anl4_fs_detail_estimates_advanced_af_nd_ebitda_high::group_neutralize(ts_zscore(field/cap,#)*rank(ts_mean(volume,#)/field#),market)",legacy_63b792437939bb17cfb99714,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_67f90040a946eb2234f8,"min_free_cashflow_per_share_guidance::ts_rank(field,#)",legacy_53b3793c63a9e8e4903ab032,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_68019dc28098c7f9de6e,"operating_expense::group_neutralize(rank(field/cap),industry)",legacy_fc06c50d95f24ec0a934a3bd,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_6805bd95444dfdfde44c,"fnd6_newa2v1300_rdipeps|group_mean::rank(ts_delta(field#field,#)/cap)-field(rank(ts_delta(field#field,#)/cap),#,industry)",legacy_71cd2e78ec7ec14403da8e3a,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_680da1af18d24c6beca0,"intangible_assets_amortization_total::group_neutralize(ts_zscore(field/cap,#)-ts_zscore(field/cap,#),sector)",legacy_6ae043407966242e63e3886a,3,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_682008341aab5bc39346,"composite_factor_score_derivative::group_neutralize(ts_zscore(field,#),sector)",legacy_1d1b4831bf7150d16b73a767,4,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_684016301632a305509b,"rd_expense::group_rank(ts_delta(field,#)/cap,subindustry)",legacy_21ebaf41b902905c5d9e834c,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_6847aa4cafe1901633fc,"mdl177_deepvaluefactor_ebitdap_alt::group_neutralize(ts_zscore(ts_delta(field#field,#)/cap,#)*rank(ts_mean(volume,#)/field#),subindustry)",legacy_3a6410f5bae9addb4bfcb4d9,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_686d1a88a9b2aac19c62,"fnd6_cicurr::group_rank((field/cap),subindustry)",legacy_6f72ee6ec9e95ea3b5731d06,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_68818b84767a68df84c8,"mdl177_2_deepvaluefactor_ebitdap::group_neutralize((group_rank(field#field/cap,sector))*rank(ts_std_dev(returns,#)),sector)",legacy_c1f78f4f6f006b4403e9ac18,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_68b07b0954e070045c18,"fnd6_dlto::group_rank(ts_delta(field,#)/cap,subindustry)",legacy_53015f9271424302c91247c3,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_68b72e5c0c77ee8492e2,"anl4_fs_detail_estimates_advanced_af_nd_totassets_median::group_neutralize(ts_delta(field,#)/cap,subindustry)",legacy_d5888ab4f437713b9a4da198,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_68b7e1a3eeceef9c01ef,"annualized_pd_3_month_ms5::group_neutralize(ts_rank(field,#),industry)",legacy_fc49e7c8151139379ec34ab9,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_68b9f15602644d333d7d,"recurring_assets_fair_value::group_neutralize(ts_zscore(field/cap,#),market)",legacy_1252fbc44bde31fa44e7145b,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_68ba6b996a3f6db7bcd8,"assets::group_neutralize(ts_zscore(field/cap,#)*rank(ts_mean(volume,#)/field#),industry)",legacy_8935f7d5ab2fa9cff2a376b9,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_68bf56521b6befe21a27,"mdl77_2growthanalystmodel_qga_opmarginsales::group_neutralize(ts_zscore(field#field/cap,#)*rank(ts_mean(volume,#)/field#),market)",legacy_1ced51e52fabb7a52e5a55ce,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_68ca0a2e5a56cf8cde9e,"mdl53_ms5_6month::group_neutralize(rank(ts_delta(field#field,#)),market)",legacy_ca464bcbfe1dc7e0608e1280,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_68ce1b8fb96c93ddf304,"mdl77_valueanalystmodelqva_yoychgshares::group_neutralize(ts_zscore(field#field,#)*rank(ts_mean(volume,#)/field#),sector)",legacy_20cb9a67aff6c67daf6db27f,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_68d8ca8bdc255c9e220a,"fnd6_newqv1300_rdipepsq::group_neutralize(ts_zscore(field#field/cap,#)*rank(ts_mean(volume,#)/field#),sector)",legacy_8c44c4da97f5260a387ecc9a,5,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_68db79bb5c66c9def835,"pretax_income::group_rank(ts_delta(field,#)/cap,subindustry)",legacy_460d54e568824f14cf753408,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_68dcf88ac2065a6a74dd,"anl4_fs_detail_estimates_advanced_af_nd_totassets_high|operating_profit_before_depr_amort_max_guidance_qtr::group_neutralize(ts_zscore(field/cap,#)-ts_zscore(field/cap,#),sector)",legacy_6ff4a096468b39e12d731930,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_68ed12fb5fefc43b72aa,"gross_profit_margin_ttm_2::group_neutralize(ts_zscore(field/cap,#)*rank(ts_mean(volume,#)/field#),market)",legacy_649b3065ed4d1802c43678f1,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_68f04a827ff3eacc78f7,"fnd6_cptnewqv1300_oeps12::group_neutralize(rank(field#field#/cap),subindustry)",legacy_f9f54dd9cff5dce807a1b8ae,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_68f160a094afd72bb14d,"mdl77_fa_ebitdaev::group_rank(field#field/cap,subindustry)",legacy_950027919c1e134a5e0ee356,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_68f2c6d0af7eb07b7684,"operating_profit_before_depr_amort_max_guidance_qtr::#-group_rank(field/cap,subindustry)",legacy_1881eef3a96063e42b474cc6,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_6903a002822510c04e83,"mdl177_v1_400_curindebitdap_::group_neutralize(ts_zscore(field#field#field/cap,#)*rank(ts_std_dev(returns,#)),market)",legacy_857c0118506af037a71abb9e,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_690a4720fd55a1eb7d58,"capex_to_total_assets::((group_rank(ts_delta(field,#)/cap,subindustry))+(rank(ts_delta(close,#))))*rank(ts_mean(volume,#)/(#+field#))",legacy_026041bc2ffff9338326b6fc,48,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_690b8cd642370d542080,"ebitda|mdl77_liquidityriskfactor_nlassets::group_neutralize(ts_corr(rank(field/cap),rank(field#field/cap),#),sector)",legacy_4e26a4b999710b58db315eb9,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_6912b85d6d296b599b1b,"dividend::group_neutralize(ts_zscore(field/cap,#)*rank(ts_mean(volume,#)/field#),sector)",legacy_3375cf933a3e18f919de9eb3,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_6922fde6133a88b025eb,"acquired_finite_intangible_assets_total::group_neutralize(ts_zscore(field/cap,#)+(ts_rank(vwap/close,#)),market)",legacy_7a53daa0a5aeb6b51cbdc325,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_69232c1ccd1bdef00e84,"income_beforeextra::rank(ts_mean((field/cap),#))rank((field/cap))",legacy_929c0828504307c5bed9aa78,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_69253281ca5220b49c0f,"mdl77_growthanalystmodel_qga_epscapex::(group_rank(field#field/cap,subindustry))*rank(volume/(#+field#))",legacy_1ee0707fdc3a855041b031a5,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_692cc0bacc6719885aed,"mdl177_2_deepvaluefactor_ebitdaev::(group_rank(ts_delta(field#field,#)/cap,market))*rank(ts_mean(volume,#)/field#)",legacy_be0f64f6624427af507fa257,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_694017f6dc880fd4e458,"mdl77_growthanalystmodel_qga_opmarginsales::(group_rank(ts_delta(field#field,#)/cap,subindustry))*rank(volume/field#)",legacy_26544749647e5bb29f438abb,4,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_694876177e8b3b2d684b,"fnd6_dxd5::rank(ts_mean((field/cap),#)-ts_mean((field/cap),#))",legacy_a2ef729d371b3309d1392099,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_695737363dc02d3fe7ca,"fnd6_cptnewqv1300_saleq::ts_rank((field#field/cap),#)",legacy_75a9db045e1f95b7c6f33c94,3,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_695d90ecf5d5b7a92059,"three_month_fy2_eps_revision_2::group_neutralize(ts_rank(ts_delta(field,#)/cap,#),sector)",legacy_4aefe5c522feccdd2ab90d25,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_6960c8cfbbab0f6eedd9,"mdl77_deepvaluefactor_ebitdap::group_neutralize(ts_zscore(field#field/cap,#)*rank(ts_std_dev(returns,#)),subindustry)",legacy_b0713c6a0529d8dafee08edf,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_6968b56640ab9d4b1134,"intangible_assets_amortization|net_deferred_tax_assets_liabilities_2::group_neutralize(rank(field/cap)rank(field/cap),industry)",legacy_882e3a5944a5e5a490afe814,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_69778236f7379fc13a95,"cashflow_dividends::group_neutralize(#-ts_rank(field/cap,#),industry)",legacy_973f688dc01b87f80d724a3e,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_697ffd48e335b3591be0,"operating_profit_max_guidance_qtr::group_neutralize(ts_zscore(field/cap,#)*rank(ts_mean(volume,#)/field#),subindustry)",legacy_e303e959bb67ee50d423e7d8,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_698afb1c3a3818b692cc,"domestic_assets_total_value::group_neutralize(ts_zscore(field/cap,#)*rank(ts_std_dev(returns,#)),market)",legacy_15480ccb6727d00c04436d71,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_698cb602d22ef81ba233,"beta_last_60_days_spy::group_rank(field#field/cap,subindustry)",legacy_8a430ec3260f6bcfb6d91acd,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_698f6bb58327e10634f4,"fnd6_fopox::rank(ts_delta(field,#)/cap)",legacy_8d4f4ebafa24fdf6834fd858,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_69923157f9da0c1e8499,"anl4_fs_guidances_advanced_qf_nd_ebitda_minguidance::group_rank(field/cap,subindustry))*rank(ts_mean(volume,#)/field#)+(group_rank(ts_rank(close,#),subindustry)",legacy_d5ca86bef4c34cb2e5b33988,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_69936a043b123314da1e,"cashflow_fin::rank(ts_mean(ts_delta((field/cap),#),#))",legacy_6345bc2043d1fc91ecca7294,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_69946ea517aaa1b01683,"annual_intangible_assets_net_carrying_value::group_rank(ts_delta(field,#)/cap,industry))+(ts_rank(vwap/close,#)",legacy_adf996eea098522d2cc9ffb9,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_69af2d1b1827dd349161,"snt1_d1_earningssurprise::group_rank(field/cap,subindustry)",legacy_e680b5b24fadc1006bb4c5ce,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_69bd35a59b6f212f7358,"mdl77_2deepvaluefactor_ebitdaev::group_rank(ts_delta(field#field,#)/cap,subindustry)",legacy_6ef470680b46845a2d2c6bed,5,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_69c59ce3f19dc6a0e789,"mdl77_fa_ebitdaev::(group_rank(field#field/cap,sector))*rank(ts_mean(volume,#)/field#)",legacy_9c70bed25c7aa946b4932129,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_69c5a431b98e56c38c47,"actual_sales_value_quarterly|ebitda::ts_rank(field/field,#)",legacy_5aa2fb1d7322d656c06bca17,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_69c8c8bec49dee1fa8e0,"fnd6_rea::group_rank(ts_mean((field/cap),#),subindustry)",legacy_7ace4fd5e1ec0e010942f316,2,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_69cf704cfc5b26d5d96f,"max_free_cashflow_guidance::group_neutralize(rank(ts_mean(field/cap,#))*rank(#/(#+ts_std_dev(returns,#))),industry)",legacy_f1885c55a545f2773311a22b,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_69d0d3979961f77c5e4f,"max_custom_eps_guidance::ts_rank(field,#)",legacy_dfeb3a60336218a8bdbf9c00,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_69d62b72eae147d5ae0b,"mdl77_liquidityriskfactor_nlassets::group_neutralize(ts_zscore(ts_delta(field#field,#)/cap,#)*rank(ts_mean(volume,#)/field#),sector)",legacy_1a5dffd145084a245539cd86,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_69e9ad967f3a76cb723f,"fnd6_loxdr::group_rank(ts_mean((field/cap),#),subindustry)",legacy_9bbabdb103b979ff3d0e76fa,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
cluster_69e9ff02f332bd75d84a,"liabilities|mdl177_valanalystmodel_qva_capexdep|unsystematic_risk_last_360_days::group_neutralize(rank(field)*rank(field#field)*rank(field#field),bucket(rank(cap),field=""#,#,#""))",legacy_fc52a8ced156192640f9e6f3,1,0,0,RUN_BLOCKED_GATE_SNAPSHOT_STALE_OR_MISSING
